Date,Currency,Description,Record,Bid,Ask
27/02/2013,USD,OIS USD 3Y,USDOIS_3Y,0.25,0.3
28/02/2013,USD,OIS USD 3Y,USDOIS_3Y,0.246,0.296
01/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.241,0.291
04/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.244,0.294
05/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.256,0.306
06/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.27,0.32
07/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.281,0.331
08/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.313,0.363
11/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.302,0.352
12/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.298,0.348
13/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.298,0.348
14/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.307,0.357
15/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.284,0.334
18/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.272,0.322
19/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.257,0.307
20/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.271,0.321
21/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.283,0.333
22/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.282,0.332
25/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.274,0.324
26/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.288,0.338
27/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.26,0.31
28/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.255,0.305
29/03/2013,USD,OIS USD 3Y,USDOIS_3Y,0.25,0.3
01/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.254,0.304
02/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.26,0.31
03/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.252,0.302
04/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.235,0.285
05/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.223,0.273
08/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.229,0.279
09/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.229,0.279
10/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.243,0.293
11/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.236,0.286
12/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.223,0.273
15/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.22,0.27
16/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.224,0.274
17/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.224,0.274
18/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.224,0.274
19/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.236,0.286
22/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.224,0.274
23/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.233,0.283
24/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.231,0.281
25/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.226,0.276
26/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.22,0.27
29/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.21,0.26
30/04/2013,USD,OIS USD 3Y,USDOIS_3Y,0.214,0.264
01/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.205,0.255
02/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.198,0.248
03/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.227,0.277
06/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.234,0.284
07/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.244,0.294
08/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.239,0.289
09/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.241,0.291
10/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.265,0.315
13/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.278,0.328
14/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.278,0.328
15/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.287,0.337
16/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.259,0.309
17/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.278,0.328
20/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.292,0.342
21/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.284,0.334
22/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.289,0.339
23/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.313,0.363
24/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.316,0.366
27/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.315,0.365
28/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.362,0.412
29/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.403,0.453
30/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.388,0.438
31/05/2013,USD,OIS USD 3Y,USDOIS_3Y,0.399,0.449
03/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.379,0.429
04/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.393,0.443
05/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.375,0.425
06/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.379,0.429
07/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.407,0.457
10/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.443,0.493
11/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.446,0.496
12/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.434,0.484
13/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.439,0.489
14/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.37,0.42
17/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.366,0.416
18/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.386,0.436
19/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.389,0.439
20/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.522,0.572
21/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.557,0.607
24/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.596,0.646
25/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.583,0.633
26/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.575,0.625
27/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.544,0.594
28/06/2013,USD,OIS USD 3Y,USDOIS_3Y,0.539,0.589
01/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.518,0.568
02/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.521,0.571
03/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.525,0.575
04/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.55,0.6
05/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.62,0.67
08/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.595,0.645
09/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.582,0.632
10/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.593,0.643
11/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.54,0.59
12/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.534,0.584
15/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.536,0.586
16/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.503,0.553
17/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.476,0.526
18/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.483,0.533
19/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.481,0.531
22/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.476,0.526
23/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.483,0.533
24/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.513,0.563
25/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.531,0.581
26/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.483,0.533
29/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.485,0.535
30/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.484,0.534
31/07/2013,USD,OIS USD 3Y,USDOIS_3Y,0.529,0.579
01/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.532,0.582
02/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.494,0.544
05/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.497,0.547
06/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.504,0.554
07/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.493,0.543
08/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.49,0.54
09/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.498,0.548
12/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.482,0.532
13/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.543,0.593
14/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.551,0.601
15/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.602,0.652
16/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.609,0.659
19/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.625,0.675
20/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.6,0.65
21/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.607,0.657
22/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.685,0.735
23/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.687,0.737
26/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.642,0.692
27/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.635,0.685
28/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.648,0.698
29/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.665,0.715
30/08/2013,USD,OIS USD 3Y,USDOIS_3Y,0.655,0.705
02/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.707,0.757
03/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.712,0.762
04/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.714,0.764
05/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.822,0.872
06/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.767,0.817
09/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.722,0.772
10/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.752,0.802
11/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.751,0.801
12/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.716,0.766
13/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.729,0.779
16/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.646,0.696
17/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.651,0.701
18/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.669,0.719
19/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.546,0.596
20/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.559,0.609
23/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.539,0.589
24/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.525,0.575
25/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.523,0.573
26/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.528,0.578
27/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.501,0.551
30/09/2013,USD,OIS USD 3Y,USDOIS_3Y,0.507,0.557
01/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.488,0.538
02/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.471,0.521
03/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.46,0.51
04/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.489,0.539
07/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.471,0.521
08/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.5,0.55
09/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.486,0.536
10/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.509,0.559
11/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.48,0.53
14/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.483,0.533
15/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.503,0.553
16/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.495,0.545
17/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.458,0.508
18/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.462,0.512
21/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.472,0.522
22/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.436,0.486
23/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.418,0.468
24/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.446,0.496
25/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.439,0.489
28/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.436,0.486
29/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.433,0.483
30/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.412,0.462
31/10/2013,USD,OIS USD 3Y,USDOIS_3Y,0.442,0.492
01/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.448,0.498
04/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.442,0.492
05/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.456,0.506
06/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.401,0.451
07/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.394,0.444
08/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.443,0.493
11/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.446,0.496
12/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.462,0.512
13/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.437,0.487
14/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.405,0.455
15/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.403,0.453
18/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.395,0.445
19/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.402,0.452
20/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.375,0.425
21/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.373,0.423
22/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.394,0.444
25/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.395,0.445
26/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.383,0.433
27/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.401,0.451
28/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.401,0.451
29/11/2013,USD,OIS USD 3Y,USDOIS_3Y,0.402,0.452
02/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.432,0.482
03/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.409,0.459
04/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.438,0.488
05/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.442,0.492
06/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.458,0.508
09/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.454,0.504
10/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.451,0.501
11/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.452,0.502
12/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.51,0.56
13/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.511,0.561
16/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.5,0.55
17/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.477,0.527
18/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.486,0.536
19/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.526,0.576
20/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.555,0.605
23/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.576,0.626
24/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.622,0.672
25/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.624,0.674
26/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.632,0.682
27/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.614,0.664
30/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.598,0.648
31/12/2013,USD,OIS USD 3Y,USDOIS_3Y,0.605,0.655
01/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.615,0.665
02/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.607,0.657
03/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.621,0.671
06/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.615,0.665
07/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.614,0.664
08/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.666,0.716
09/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.712,0.762
10/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.636,0.686
13/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.594,0.644
14/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.611,0.661
15/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.656,0.706
16/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.645,0.695
17/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.64,0.69
20/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.63,0.68
21/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.642,0.692
22/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.684,0.734
23/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.641,0.691
24/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.584,0.634
27/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.594,0.644
28/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.601,0.651
29/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.571,0.621
30/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.586,0.636
31/01/2014,USD,OIS USD 3Y,USDOIS_3Y,0.556,0.606
03/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.517,0.567
04/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.524,0.574
05/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.522,0.572
06/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.547,0.597
07/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.51,0.56
10/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.508,0.558
11/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.549,0.599
12/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.575,0.625
13/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.553,0.603
14/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.566,0.616
17/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.57,0.62
18/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.535,0.585
19/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.522,0.572
20/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.574,0.624
21/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.573,0.623
24/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.579,0.629
25/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.553,0.603
26/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.557,0.607
27/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.544,0.594
28/02/2014,USD,OIS USD 3Y,USDOIS_3Y,0.576,0.626
03/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.533,0.583
04/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.573,0.623
05/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.582,0.632
06/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.603,0.653
07/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.658,0.708
10/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.652,0.702
11/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.653,0.703
12/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.641,0.691
13/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.613,0.663
14/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.611,0.661
17/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.622,0.672
18/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.62,0.67
19/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.631,0.681
20/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.772,0.822
21/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.767,0.817
24/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.789,0.839
25/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.778,0.828
26/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.769,0.819
27/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.781,0.831
28/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.799,0.849
31/03/2014,USD,OIS USD 3Y,USDOIS_3Y,0.782,0.832
01/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.775,0.825
02/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.816,0.866
03/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.811,0.861
04/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.771,0.821
07/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.737,0.787
08/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.75,0.8
09/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.766,0.816
10/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.682,0.732
11/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.689,0.739
14/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.717,0.767
15/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.715,0.765
16/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.738,0.788
17/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.791,0.841
18/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.802,0.852
21/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.796,0.846
22/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.799,0.849
23/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.778,0.828
24/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.807,0.857
25/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.779,0.829
28/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.798,0.848
29/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.795,0.845
30/04/2014,USD,OIS USD 3Y,USDOIS_3Y,0.777,0.827
01/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.765,0.815
02/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.812,0.862
05/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.8,0.85
06/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.805,0.855
07/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.774,0.824
08/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.76,0.81
09/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.77,0.82
12/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.771,0.821
13/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.758,0.808
14/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.706,0.756
15/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.7,0.75
16/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.717,0.767
19/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.694,0.744
20/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.683,0.733
21/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.693,0.743
22/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.702,0.752
23/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.686,0.736
26/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.69,0.74
27/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.707,0.757
28/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.662,0.712
29/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.662,0.712
30/05/2014,USD,OIS USD 3Y,USDOIS_3Y,0.702,0.752
02/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.739,0.789
03/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.743,0.793
04/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.758,0.808
05/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.741,0.791
06/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.769,0.819
09/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.805,0.855
10/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.825,0.875
11/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.812,0.862
12/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.817,0.867
13/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.841,0.891
16/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.844,0.894
17/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.879,0.929
18/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.868,0.918
19/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.858,0.908
20/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.867,0.917
23/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.87,0.92
24/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.881,0.931
25/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.835,0.885
26/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.82,0.87
27/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.82,0.87
30/06/2014,USD,OIS USD 3Y,USDOIS_3Y,0.812,0.862
01/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.828,0.878
02/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.865,0.915
03/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.91,0.96
04/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.925,0.975
07/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.92,0.97
08/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.894,0.944
09/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.923,0.973
10/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.842,0.892
11/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.823,0.873
14/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.853,0.903
15/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.886,0.936
16/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.91,0.96
17/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.885,0.935
18/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.902,0.952
21/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.918,0.968
22/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.912,0.962
23/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.899,0.949
24/07/2014,USD,OIS USD 3Y,USDOIS_3Y,0.935,0.985
